"sigma_obs","beta_intercept"
0.333118731225661,-0.120449163667957
0.320995823597396,-0.0747630526558899
0.310276178212325,-0.100073497375256
0.313611888467742,-0.0930347330834833
0.342101844306553,-0.129946426936477
0.295885720171803,-0.122044505241271
0.292513562693677,-0.131863393857299
0.315876512203272,-0.0954459203518409
0.313612244702975,-0.0802335588875555
0.301169925691685,-0.104181684550627
0.285247901442456,-0.126074886341786
0.316537947710824,-0.0988002299928449
0.313760022453878,-0.102716985636442
0.310076733525455,-0.0763366422993305
0.342806345487839,-0.108019154702765
0.312641901266898,-0.135060906913114
0.330490836170882,-0.12630723734325
0.31866109140857,-0.112772933277247
0.341046531440269,-0.121920283627102
0.304375599985715,-0.121006906311619
0.308065355944648,-0.0994425832287036
0.284169386763368,-0.121676933179136
0.315130164381218,-0.110081332029091
0.335905851301484,-0.100805548183893
0.314995039896133,-0.107419831796959
0.336897773822846,-0.0621977793685656
0.321784438044149,-0.14122543624564
0.306402908692224,-0.0716825239208352
0.300418737253448,-0.102007778629911
0.312417990107408,-0.138811813134927
0.353167540704373,-0.0956984430112068
0.312718689440473,-0.103232009023055
0.292672280979855,-0.10481169950345
0.319018071581452,-0.123944278076749
0.380331298796575,-0.119860868486434
0.319915560620498,-0.113876108887171
0.325534285867084,-0.115799636203418
0.324923730821137,-0.142225637856633
0.302395393077536,-0.0882916038121287
0.288894161677209,-0.07685520699888
0.303129774724194,-0.143763265090312
0.332360102605673,-0.121323058356005
0.294350860405265,-0.0965411925193294
0.285901799968138,-0.128013434356017
0.328452768479641,-0.101880560497489
0.30714065199042,-0.0776295852418223
0.316268560871519,-0.13429943816798
0.345071811586858,-0.114207374293927
0.320628150352828,-0.108016789950063
0.316631323406787,-0.14918450065227
0.29786047397892,-0.116082010262262
0.317421841531196,-0.125071182647468
0.307120106354324,-0.0998453101977553
0.312526143125427,-0.0807921690774039
0.32083465426834,-0.124920475553442
0.308199319656158,-0.114902438884296
0.315102627856802,-0.114575464354051
0.311738693365318,-0.0925698402159014
0.309865058388408,-0.0938645598577959
0.290334400548789,-0.134487204707411
0.329342011357317,-0.137539353103322
0.33328395334513,-0.123947242089262
0.318609267657261,-0.14233837641166
0.317818396636337,-0.104720961773863
0.305201160886642,-0.126785221750748
0.296386330179422,-0.102303295432185
0.349029507372272,-0.0831442216772243
0.326259107917235,-0.103633517228973
0.279020817882873,-0.15080421205603
0.340607861138619,-0.0993763314235386
0.323155740187788,-0.096745669481624
0.32355648324458,-0.125714576521404
0.345751499286799,-0.155856389067046
0.31485978899678,-0.116611094087462
0.340492852544948,-0.141102222886895
0.320715460098934,-0.125164577824321
0.309642321886826,-0.116487674546994
0.298044588771487,-0.120033538637806
0.293235242036474,-0.0768511547499761
0.31029301407591,-0.0997523007847952
0.307886420836708,-0.0648989923678379
0.31122591128612,-0.112738910925321
0.328939016513053,-0.123584854078389
0.31481142313346,-0.086904934393771
0.323960243429295,-0.123418098128887
0.322015145747192,-0.105266371016891
0.314516656124982,-0.130128067051785
0.302243051927892,-0.128242658672259
0.329256289235443,-0.112743428401505
0.350304442845162,-0.0934364756301872
0.305007208294401,-0.117812460760339
0.276661613256268,-0.117714300365047
0.279562348983107,-0.0967668591056551
0.336835127952895,-0.135803229771813
0.335426537034011,-0.12154373993126
0.314757412233731,-0.100416124939928
0.308287195482588,-0.116850839791999
0.302164100718203,-0.057658001483529
0.31474282974514,-0.123963652041687
0.311889176399655,-0.0982192780210981
0.293384846681022,-0.111834771295018
0.322540546603148,-0.115175062761358
0.337379081925414,-0.138789269566682
0.311498239735924,-0.144819385926214
0.297967099887274,-0.12740669946403
0.299882782816092,-0.128586989797585
0.326323920459116,-0.10112383524468
0.326555640182542,-0.100018699008471
0.315476272968601,-0.130447195488107
0.318050633620032,-0.12265907881773
0.312435747203021,-0.13163686930916
0.290204626545022,-0.102565684385542
0.318352171648775,-0.102600218255927
0.292224302468347,-0.070068018092326
0.326516782622314,-0.11941506016837
0.341942486880418,-0.117970657379632
0.314382580127786,-0.0904165158380853
0.307661447067059,-0.122995452296971
0.350973279628047,-0.140580529277352
0.304576592750402,-0.117741034221499
0.320898100562944,-0.122706573761628
0.276247108234697,-0.063238688692843
0.323850193040705,-0.136515504917504
0.312497934952055,-0.107941666651647
0.33052602550467,-0.0882839800350481
0.289280336855976,-0.118042158133839
0.333412210109884,-0.118229448950411
0.313907216611436,-0.106577956388771
0.295718692169598,-0.0843082203937221
0.297853171865315,-0.145188531380215
0.315138170569103,-0.0716219227575207
0.322041432119931,-0.0967405693973808
0.312095833046007,-0.120747730699604
0.356742409566709,-0.115742588826846
0.307260548027648,-0.0919194927085447
0.308671391190533,-0.0925387117278636
0.307450694705357,-0.0762388898199354
0.298435950601552,-0.116870636845529
0.350409739681065,-0.0826313353239863
0.315519673336224,-0.129842752018055
0.336668568416091,-0.14177652263503
0.334233164034189,-0.165546363745731
0.311069124942466,-0.111714398438202
0.327282487011516,-0.114118749923781
0.320578897804593,-0.115821025029954
0.296333937662958,-0.0776836665281976
0.314181277761386,-0.108393784650433
0.294853862594963,-0.133204040638624
0.319550468437986,-0.150576166982381
0.309375585568525,-0.108097013392144
0.313879432276293,-0.115155899985908
0.310597238808771,-0.122132734793706
0.32112608819471,-0.108314256529275
0.295810084708145,-0.0830813701684468
0.300877462587272,-0.106154684750605
0.296950934415072,-0.0876757282333826
0.317304652887873,-0.117806608443978
0.329936094556172,-0.155909069998899
0.320689039865881,-0.0795465821915723
0.302575402292065,-0.0930652449854079
0.30930099706563,-0.125871391160562
0.293211892413373,-0.148024078112264
0.333431680138588,-0.0803205083717625
0.302460463965242,-0.0589147508578844
0.296455088034051,-0.156017896022492
0.299114015025589,-0.10040797803581
0.353678410102499,-0.124126838594889
0.322737438016581,-0.101739469996681
0.324013765489781,-0.0595475725673098
0.300123907909806,-0.111026411306751
0.336855974390943,-0.129470533672792
0.323421040644041,-0.0704576776963956
0.277055747001189,-0.114907725204647
0.318518182851187,-0.101509403574088
0.311824637965707,-0.140570599685809
0.299352494585679,-0.124076296249168
0.316236468060383,-0.10172813897338
0.313755320081963,-0.101101153320184
0.307275397527999,-0.137752270688506
0.322336610596603,-0.131515923732951
0.311745013114098,-0.109226910071528
0.273600303498623,-0.119619122719222
0.316384101027712,-0.133328018994241
0.307475208612345,-0.11159752512021
0.323241344078552,-0.127867945902231
0.286959967170286,-0.114304880358814
0.303725469695445,-0.106458839186221
0.265538663717306,-0.108342126360596
0.323652039174205,-0.106424773618508
0.337814296508903,-0.0918528013714327
0.299614739278954,-0.127975526758393
0.310016852086434,-0.08215118573032
0.30192592284087,-0.0995897645563199
0.287209576510683,-0.139701838199873
0.33275668602228,-0.122733744752156
0.311583929304514,-0.11765581901139
0.297951276037086,-0.0859725250962057
0.294780346131196,-0.131629360552077
0.360820252998479,-0.129605487010684
0.314158444675259,-0.116334200092778
0.298044460734097,-0.109357667068755
0.303150699538556,-0.148122503321652
0.314379063529971,-0.111008517111632
0.313112197582466,-0.0795627488334968
0.341796225173123,-0.0910542805520954
0.311395777466915,-0.0639784480300074
0.296553889641791,-0.118526731906217
0.293796717296868,-0.0767013449709516
0.324748415090931,-0.0945320244823839
0.303038307927896,-0.114197538730537
0.301479219236282,-0.112139363473464
0.344215465097729,-0.141060919232774
0.317874209681844,-0.140565360848024
0.325647620798474,-0.0694796497001349
0.343054593743095,-0.0939811297907795
0.332822149641158,-0.0996609209750372
0.322448690069092,-0.110960038982716
0.295127840977359,-0.0877601769926182
0.283177006670016,-0.0863547338642864
0.317418913256713,-0.115908960884012
0.32503786996673,-0.0924129285491347
0.332727922677179,-0.134115062952447
0.320389862014851,-0.169171918153657
0.33716535337014,-0.111859656114947
0.298203053880773,-0.10727004504474
0.326080156243577,-0.12386950815478
0.319312816119801,-0.114419677983122
0.332790881286131,-0.107510953239963
0.311416754815594,-0.128691980042255
0.292130218157254,-0.0876506337566162
0.314059719180785,-0.0795292197104299
0.295349217954305,-0.100671143560885
0.324360380863918,-0.0588510076220564
0.326560057835969,-0.121847614396651
0.309095594485387,-0.069226789390613
0.306748188585609,-0.179726002066433
0.313546227610638,-0.0870852996210042
0.33336810444655,-0.115511386936388
0.297291010704996,-0.113010063983482
0.289892840335677,-0.12711860213919
0.298536235656395,-0.109350003187447
0.328661473301578,-0.141090993526311
0.311251593068723,-0.135397258268927
0.296000463792193,-0.0647440416524632
0.337217501743205,-0.104486679128944
0.323537277785883,-0.117107212746934
0.304447116048384,-0.135446355434137
0.315496627132401,-0.123270949346278
0.312428166482946,-0.118223043397806
0.307532026663771,-0.120029739837372
0.320926757021303,-0.0906634063069296
0.331984863682038,-0.129937526604736
0.30574259384819,-0.0708773383785144
0.300146752158925,-0.0714117730765431
0.310114418345993,-0.101571507992187
0.323777257348762,-0.112494452496358
0.321716075725195,-0.12367861857148
0.34000174181971,-0.116675245940921
0.311988129636007,-0.0729896169726566
0.305813054663576,-0.101790144929735
0.300144191324073,-0.121362323683702
0.303937717322623,-0.122490200478158
0.309273107670629,-0.098111459180285
0.289337873299398,-0.101900801152055
0.316215989731267,-0.114792389319596
0.315484618139231,-0.0781194191385923
0.31023863157336,-0.113404229659924
0.321728915551586,-0.0970385328276984
0.280948614967819,-0.09268500586959
0.32556272134807,-0.102345233716898
0.327912874382168,-0.0999971479734858
0.313812263897353,-0.0977291907044131
0.327340362158408,-0.101590726733903
0.316176854746278,-0.0967942042890137
0.315655672770961,-0.0827985984715974
0.328840056954325,-0.0966350068405558
0.309836504209107,-0.047561062156812
0.3148157539572,-0.106410400230229
0.334050440435287,-0.11996256493104
0.303881981346941,-0.11911430123897
0.3457056994198,-0.0762239271872531
0.313726842043399,-0.131234331111897
0.32061284412826,-0.0951292947937448
0.329215529067254,-0.107159368036181
0.317448987953204,-0.0668211215222675
0.323110538867915,-0.137528698384408
0.334523740554585,-0.136516978072922
0.318985414026803,-0.0914487106010803
0.316390298793721,-0.0882778331248618
0.326635878628166,-0.123646797778735
0.313705392704591,-0.104478147116308
0.314452101630008,-0.171151629543949
0.338136825773842,-0.106316761925572
0.308301815827468,-0.112529318522714
0.338672604890896,-0.141436416407043
0.317228064663966,-0.150939510228298
0.307044416127126,-0.0895718697980666
0.335308588191992,-0.0983508956873795
0.315403873302612,-0.117043750916106
0.308643850711498,-0.0982370402064178
0.284301482575911,-0.0908592665012813
0.30051646606625,-0.113465143411688
0.321223427195843,-0.0831501454227616
0.298119240703432,-0.109118449920578
0.335409731905107,-0.0929636257777338
0.318720170127653,-0.118841777944928
0.312943460602818,-0.0973108016869187
0.317097762810732,-0.117847782344619
0.294938105597031,-0.119674359291627
0.310516347115943,-0.0871241631431384
0.345339928926888,-0.109103017951013
0.318148308079427,-0.106896207247213
0.313882312722331,-0.0870783659935615
0.311319500803013,-0.151314207127883
0.290887104228563,-0.125448296583924
0.307226623462756,-0.0759724391462776
0.312910433156371,-0.126552439554604
0.28947858130899,-0.0927062654952217
0.306184166245506,-0.145973058646495
0.331599264405616,-0.137512070311921
0.312710346332821,-0.130785700598078
0.326774202028536,-0.116725937054394
0.311371393770525,-0.129937526534689
0.314337907598805,-0.107443757973089
0.333399463924776,-0.0875327621806724
0.327160285665096,-0.0867503915693261
0.318680287373076,-0.111850904551926
0.352240964554454,-0.0917349099797135
0.303062764415609,-0.126372410011061
0.306165010232527,-0.0923000600429778
0.322727709611636,-0.122913055624039
0.332081744591608,-0.0849112379438576
0.349991818074824,-0.10833393942322
0.287853873351255,-0.141455136575275
0.315766162115128,-0.110080195499798
0.306223914163768,-0.0781829428726212
0.318262200879787,-0.134529120039744
0.318429296738391,-0.11723815357239
0.304977627729005,-0.143829362793372
0.328767356120954,-0.14477230174543
0.294601394165556,-0.119477624040171
0.31655842046377,-0.118329093273676
0.330094871252082,-0.154420078182924
0.289899093375058,-0.112950314549098
0.295760628808838,-0.0891328041333664
0.308702462471657,-0.115049322751684
0.321653386738227,-0.0876076385813234
0.320728601877737,-0.154383174743453
0.298206893146562,-0.154374505855459
0.287592463944355,-0.163357113351866
0.32184144077719,-0.117321835229365
0.323525909566754,-0.10906822717007
0.314060521362296,-0.137357247998024
0.315326559991359,-0.127728953232632
0.316097832945373,-0.106414895199832
0.308008129841086,-0.108227343693666
0.311739768677482,-0.112613447080851
0.334500403798882,-0.107851205738661
0.323898300050491,-0.124478710174554
0.308299623178708,-0.114667356191722
0.308099352850701,-0.0724913142083315
0.319427207587278,-0.138217179778957
0.287534029059102,-0.126853680818159
0.298173257026583,-0.12385824966214
0.31135399407445,-0.080485522553044
0.324479858305514,-0.134568675298055
0.318622463447685,-0.0666514613121823
0.322012377259995,-0.0906342712160591
0.301760368302957,-0.105398035547877
0.326237116828045,-0.127309362885644
0.298650170972636,-0.109726562397119
0.333635015230766,-0.124889192601386
0.321214515400888,-0.110766909168457
0.354159052071738,-0.0908839305960744
0.306378104416268,-0.103268645286563
0.296608852074768,-0.0998971259858884
0.313048760856801,-0.154982825354359
0.30352213105166,-0.128165278512179
0.344705514746137,-0.0796237039996947
0.335010515384591,-0.123076901424806
0.308319248924883,-0.0983702828214368
0.294129352809641,-0.131866384626626
0.317777789424994,-0.122868601946693
0.316475514389174,-0.0930380379886506
0.297009403654457,-0.0777098943642452
0.327931440753228,-0.115643428605677
0.313602712395276,-0.103147367362266
0.320022099465405,-0.115016762226277
0.330926284590826,-0.122895912626423
0.317353805820287,-0.1316838478164
0.322407001352509,-0.109376863952059
0.311075211135215,-0.10253408453295
0.288022302823393,-0.135383424402865
0.325095654765948,-0.0640590404028013
0.294297698331826,-0.0898351403026605
0.323170557336348,-0.10363164601883
0.343617313427633,-0.0985988621662517
0.32003156780673,-0.106676875387637
0.355234045738396,-0.106699593393425
0.296769406300937,-0.127425996180686
0.301533797763706,-0.132579469639285
0.317246784275661,-0.135052496403735
0.333944091521749,-0.140073142949552
0.325033649110831,-0.141757113026286
0.324107833144455,-0.11169141429356
0.300272741749673,-0.108590952852229
0.311451246074277,-0.0911232572601255
0.320587593846364,-0.124287346636377
0.297008912054614,-0.0957699585989589
0.318846875944127,-0.128926559879717
0.299387595258583,-0.116090314555476
0.307441799387211,-0.13224355448497
0.317208321358143,-0.0789055048323497
0.320001508445262,-0.0892241212296305
0.344154496699346,-0.144894842075493
0.332516521390621,-0.131831510958987
0.328731626110571,-0.125418936709458
0.29790242614044,-0.0792875253290452
0.32940846892024,-0.129597335144613
0.339838939464925,-0.131528116279714
0.324415168950899,-0.123356941918552
0.338056466761359,-0.118363044742977
0.315625472568426,-0.121566325611439
0.299758206756219,-0.0993561971771233
0.33203614149118,-0.110764286474358
0.278185774465527,-0.0794189720395726
0.323923994583038,-0.103168149387423
0.31158094922513,-0.108577314303166
0.302660785769712,-0.135948189131493
0.286948084126396,-0.125394428162067
0.310043714232682,-0.0826380085547926
0.295035569176625,-0.115893717740441
0.306636965839606,-0.0890292757433962
0.304598884288565,-0.107741059781744
0.322105241707874,-0.0880057484830249
0.29487221297416,-0.0906868273151603
0.319363631244533,-0.10443100159963
0.310676029902544,-0.0898856006296779
0.3238609196578,-0.0852854416377648
0.3140864910239,-0.130863442077724
0.326965490165235,-0.12553392435807
0.289138145243825,-0.105395405537693
0.329388512908215,-0.141433636292162
0.315241482886681,-0.112193411197671
0.295960950117731,-0.1287757167888
0.305681050512566,-0.116267578062153
0.324870093160343,-0.144191562463618
0.346799650255058,-0.0805625109209883
0.28444890077949,-0.0979419060236271
0.328982036850672,-0.131658327322427
0.320281649605724,-0.0832585622495416
0.323261611109566,-0.0768806142780572
0.312297846491564,-0.0751432282780254
0.324175996838295,-0.0931423485499509
0.31416213294904,-0.093576543647421
0.325358641501828,-0.0774853265207506
0.312775881092936,-0.108224211970997
0.323510406074412,-0.0770325573748339
0.329987069037086,-0.124540587818488
0.308120223722531,-0.141406139288721
0.322382187957829,-0.106368356590031
0.318931314938142,-0.15203707056751
0.305948139842009,-0.0960860314860784
0.275430261980937,-0.115410736596398
0.291563766393193,-0.0967950155906463
0.311719056255548,-0.10703418849414
0.300948179485403,-0.121310523149597
0.331933547561389,-0.0799072999720645
0.337905798080268,-0.0960218618114091
0.331597084803154,-0.102742968231229
0.30653259807274,-0.092654625330875
0.304770425127203,-0.102532527014461
0.30570267429872,-0.115457473690154
0.330040227768367,-0.131789464195732
0.284453951674225,-0.118083953103465
0.330389695582325,-0.0792218895222038
0.305520862555182,-0.0999429470666397
0.322259443432281,-0.128857289775824
0.299520454741734,-0.120285711727053
0.32010886868757,-0.0778947672793861
0.308161303872994,-0.111720565027721
0.302000700693508,-0.113302586928109
0.280457883890726,-0.0905168269252213
0.316548147560313,-0.108340856852863
0.351863482461078,-0.0735834042878405
0.288451573126736,-0.0819860678203647
0.288783337961441,-0.0906275915473082
0.326624139251365,-0.100803662731604
0.300798666650692,-0.117047256501367
0.303009575459191,-0.0887369273091242
0.304723064574935,-0.109629648928319
0.305757716187434,-0.12162740366192
0.292468364374437,-0.131788283146824
0.313716711932699,-0.128445682043687
0.29464990780019,-0.112902306271512
0.310213802739544,-0.130520493767755
0.323951398743556,-0.108739902762035
0.358234429746638,-0.119484582631377
0.329456743977205,-0.122101250474793
0.320410434757317,-0.107861633362753
0.330260113948458,-0.0649209148951771
0.305892491789673,-0.118435503108669
0.314436334504941,-0.100614263070336
0.28572614979857,-0.103269889946319
0.306241042464766,-0.127589584087498
0.288752525936841,-0.0971987331625274
0.314285724888762,-0.0671768764471334
0.306751961341098,-0.151981619507441
0.326142023075924,-0.121308348709915
0.298653936344812,-0.122827967554018
0.325805296250576,-0.123783043835023
0.337150082598327,-0.135658649930264
0.318542649043011,-0.0987942696596049
0.303727711124847,-0.140681514124784
0.309681858467179,-0.102212508107635
0.300084003667244,-0.124406484976571
0.311168809264393,-0.109190280131339
0.314839186266155,-0.120256221991456
0.309185598502324,-0.133878420393657
0.32076215502694,-0.123439347987117
0.312425186842852,-0.139236615295784
0.308490807423731,-0.106480826564196
0.302372491582984,-0.112479671173497
0.306336919987123,-0.095715428635351
0.301398943939482,-0.120001243212064
0.323737216305707,-0.0883744813299381
0.307950342719472,-0.127066301738289
0.318517093268153,-0.0892722760542243
0.30687055873212,-0.122755087618225
0.324757815487241,-0.0674269700805451
0.308309320214175,-0.135354331602174
0.288924741421044,-0.0854681990882818
0.335178758380238,-0.119910148092346
0.34462884281024,-0.115624670375259
0.298764910170071,-0.112171966746468
0.307345457630389,-0.116258390463594
0.303066144463729,-0.120943214740008
0.338706880597476,-0.111662778965325
0.30375122891319,-0.110675829777894
0.308936562817555,-0.14891347811878
0.32956754226444,-0.0895634782423912
0.27929284362234,-0.0991154300693019
0.29585653029064,-0.108610918698774
0.309132783188518,-0.115146162312856
0.290057249423277,-0.117634101411818
0.330572639692312,-0.0743727701467151
0.316547810171278,-0.135641433207025
0.301516733053803,-0.0904639732864876
0.347154534364399,-0.113896771406175
0.310316361506647,-0.0845735792925514
0.320466219652694,-0.0960206389496415
0.297622791059434,-0.1481211254982
0.292801639618101,-0.127993617605931
0.307171065285171,-0.168568573607388
0.318168060348184,-0.129498217201891
0.303880577795405,-0.122917857418336
0.308828788410601,-0.101430131398697
0.338106425020094,-0.0838766825456809
0.302275377442536,-0.172467012353709
0.32888703643545,-0.126443920142791
0.327452094785623,-0.150528298325689
0.316752220698293,-0.125978483257702
0.31319809482253,-0.119242393581805
0.328373707119372,-0.120215700908542
0.306995760518312,-0.105899706646519
0.337090769957397,-0.0947209378383414
0.310217789217313,-0.0914137186000533
0.314418925811228,-0.148474484956513
0.323510838369255,-0.0785286304322177
0.295448689640683,-0.119806360622899
0.298768725672557,-0.0710201575560304
0.306122451374119,-0.0799511481842539
0.336493788162743,-0.110934240343561
0.298803546176658,-0.156483654850888
0.320012458332196,-0.0919105285081441
0.316172306041093,-0.120857601256103
0.327110781414482,-0.10237080159804
0.306039918437066,-0.0532884681074524
0.306408992900482,-0.129427393324267
0.352991386386422,-0.100325867653649
0.326808934005814,-0.127538205262889
0.31584854141794,-0.0980461806325648
0.32067960814646,-0.0924829278711833
0.302023988041705,-0.110298167615747
0.311037653578009,-0.118258380406825
0.318110854022047,-0.128942833335986
0.295934533025004,-0.069324025774218
0.288802188057442,-0.141616264952034
0.287389536010062,-0.110464381274217
0.321382293643733,-0.0701279960272422
0.299204134610275,-0.0855651488393547
0.307740563408468,-0.124147198089193
0.341286857986762,-0.108671048824377
0.308165374508615,-0.0811304458693838
0.346460235058384,-0.139423498644016
0.343679199673976,-0.0940031524111557
0.295345625545438,-0.099175782978656
0.298419878582477,-0.11752677242618
0.317749866309102,-0.149571009712524
0.321816618709765,-0.116035346111973
0.332881938377085,-0.122460463083866
0.312394972395463,-0.133526554153844
0.306103589688776,-0.12131990332421
0.316272290699975,-0.0875346627685348
0.304613693737577,-0.0424333065915407
0.295537201662953,-0.133145773577116
0.312660449294055,-0.141289420617552
0.324158046446162,-0.103037523808771
0.333551867960272,-0.125337317658403
0.305515544646066,-0.126055330686504
0.330699661830844,-0.112476323656967
0.302656394811478,-0.119134476865687
0.299208562656209,-0.116397599585665
0.295193045334014,-0.0920459472503551
0.314205111604001,-0.0673049834336882
0.334143502188467,-0.137179294674211
0.292296808001088,-0.0894458977935751
0.302427091366295,-0.123345186388622
0.287302186642393,-0.101385824992122
0.297796536588152,-0.134371819899226
0.323440129000089,-0.0847783447403678
0.3285968794351,-0.0972718455062169
0.316120123084389,-0.133978488381805
0.328004780139213,-0.111356899636295
0.340376140088589,-0.105191584960975
0.318419776472156,-0.106024718847166
0.342856874413774,-0.138838328125484
0.309496390089051,-0.129489691577399
0.34401775195194,-0.0729528744501185
0.322779994813994,-0.141726952343419
0.328547646558044,-0.13250081903651
0.305012886653055,-0.115293123252197
0.337290165629507,-0.125425558382889
0.312981723339191,-0.0960392348485609
0.314520112944653,-0.131485310060251
0.302529359794655,-0.0854685675375738
0.317402830041121,-0.124002389561599
0.309686323564654,-0.100547098376449
0.311463510119027,-0.0935211196988696
0.306341039307966,-0.108855072243535
0.31550827907593,-0.0783947713172934
0.315614547656793,-0.116992736671416
0.321627396622059,-0.112469699943255
0.307947628926828,-0.112707237934438
0.317127731201287,-0.0952257668748232
0.305504951146147,-0.106510507864293
0.314984009346423,-0.16023085854104
0.32235168433591,-0.133906316568533
0.33598097059362,-0.099546983926537
0.317507534872614,-0.0751212342931729
0.305368089970173,-0.111313809111242
0.323617617887174,-0.0791949211481067
0.298843061420172,-0.0866095431929446
0.32475264207322,-0.105256458101406
0.308848148342347,-0.114111618032873
0.315224346179395,-0.134083176815144
0.324993304932169,-0.136997042372973
0.345274488959308,-0.11908847902684
0.318379633441021,-0.0862317486234576
0.341155834190461,-0.105817511164954
0.326790324903721,-0.121319725221523
0.334536793206068,-0.125148875988664
0.332702740944942,-0.0761842563666669
0.33718209855629,-0.0703430775869633
0.302729142355237,-0.162258925371802
0.336999906580644,-0.112305231419557
0.286750683459107,-0.096129284461119
0.330725506611643,-0.122844567705159
0.317499233431882,-0.118437487968601
0.325054994198232,-0.0815084121240688
0.319456197120379,-0.106836951264676
0.316208492905433,-0.10487045357117
0.29777055959705,-0.0894569962062999
0.325497911024181,-0.0939387915079418
0.313624590795946,-0.110678788972623
0.328499481163909,-0.109736843963439
0.336287526189186,-0.122138226072771
0.284755576764151,-0.0947313180440691
0.310164326042571,-0.140326771336385
0.367438367806709,-0.123888549890259
0.306226608434244,-0.142021170089251
0.314940287214367,-0.144138704171236
0.307847536662004,-0.0961583082108343
0.306582013226227,-0.102501803458956
0.321521618623307,-0.0892792717202304
0.325013748528752,-0.121556327071843
0.305114645331936,-0.116224593330845
0.268378249968993,-0.112199475889216
0.302117866980763,-0.107089240720075
0.312648731638133,-0.119835403701469
0.300623973711138,-0.14066135106547
0.32474784359077,-0.092162179742881
0.353306712517582,-0.101185619534209
0.323819025860082,-0.0990290441263042
0.299184253536427,-0.114548014261914
0.29802425914672,-0.12670326091037
0.31281149823122,-0.147611031183439
0.306479414288296,-0.0896487206176717
0.302647110899328,-0.1184774815002
0.301603469095951,-0.111643636938099
0.335002254195759,-0.11159710103148
0.319953064315558,-0.111444140321758
0.323974484247124,-0.10184756998777
0.320399154125789,-0.145544281214413
0.311417345804763,-0.0854334494358579
0.31075832398021,-0.100377463149913
0.336828399432979,-0.0973166634122624
0.305792732591529,-0.0956410701722689
0.327614491118487,-0.119977979064523
0.302827338093666,-0.110153663310346
0.282205493555871,-0.0849625598774029
0.289450448345955,-0.104903114808722
0.31830288790457,-0.143620537985321
0.340703778519592,-0.138613476509513
0.305524736561587,-0.121673015063761
0.300867078293058,-0.119750012098117
0.312478460323376,-0.123240798995903
0.321682998962933,-0.108680307657465
0.302874443897197,-0.130540442617017
0.328756942371366,-0.127670492842035
0.31834296347531,-0.104636258602273
0.315361812833728,-0.0831217525619386
0.300816525656634,-0.114890743702129
0.323817978567178,-0.11336592063614
0.351198565631218,-0.0975735834341938
0.32360171811431,-0.0833172315656981
0.31277447162859,-0.0940888308396245
0.307763441749735,-0.118410547473398
0.312125675565088,-0.138531797147211
0.296739138781834,-0.119129950651265
0.284185096556912,-0.121002871316251
0.31554872025451,-0.105721275495285
0.310178720204166,-0.126895354222166
0.314478695196885,-0.0769963236253101
0.341448589921812,-0.154051628462972
0.324518359895237,-0.0748195913169794
0.294363694048543,-0.115855627545636
0.309222894717878,-0.124349380981673
0.32824290279727,-0.0710185073078343
0.294818514191434,-0.131897884534206
0.332540783319006,-0.102476693122589
0.323731258902601,-0.115460003337205
0.318034666406877,-0.0885700535198726
0.32333838490178,-0.0983568981096069
0.334089749309925,-0.0970676365369387
0.282805365710366,-0.168128170823558
0.349035986264593,-0.0856506183377624
0.326943879161348,-0.158456898373388
0.320681210748209,-0.0926856885233396
0.300476142490738,-0.106428405824509
0.291362450535231,-0.114632655471114
0.323207449155396,-0.0915107770133322
0.300770662328201,-0.124891734666156
0.303077022451129,-0.113024019058234
0.288830437086682,-0.11399759090683
0.318441415376079,-0.118767283345947
0.294373782203381,-0.0782431541796359
0.325070924921279,-0.129264106770467
0.323159003496723,-0.133973018350416
0.312116439169734,-0.119718995246188
0.293287834076918,-0.0954552829791505
0.32170444713957,-0.0837284933869535
0.30599430306608,-0.114608433563183
0.308107958350549,-0.088032882989092
0.307097470331263,-0.10208417795284
0.30127509307419,-0.127367528990476
0.320101763478413,-0.0910912717591416
0.318392935391096,-0.124632919289983
0.321313576085673,-0.0884730025254408
0.338038210827256,-0.105613387684966
0.319922001617023,-0.0620666829450086
0.310321269271111,-0.126833059069558
0.328999872648129,-0.124321033930416
0.316449920700723,-0.0868892757815252
0.316794543780403,-0.107146437921079
0.297518081802891,-0.103895164482455
0.316905144847135,-0.145031024226137
0.29981625346311,-0.11237480555685
0.285849570850304,-0.138098910993786
0.289213243929208,-0.0952588246286528
0.276971402661257,-0.0556122505138002
0.300065337745415,-0.0967878362389957
0.331881168795831,-0.142122828805297
0.315577471176364,-0.119392463659661
0.332180023498069,-0.136668104516067
0.336789262637224,-0.120419762096833
0.318774165014861,-0.161383594707052
0.313248996012167,-0.131853783837741
0.297528727700603,-0.141760711216791
0.319094932760069,-0.105341269558331
0.312366852664168,-0.140633034950822
0.295145823096738,-0.127684371368575
0.304967710032916,-0.0988618102938181
0.316192485204448,-0.107437949703729
0.316239806902166,-0.128860802836866
0.346728227069911,-0.10158549371264
0.303177732955716,-0.139429117844109
0.335289312248996,-0.112788448064323
0.300173904993478,-0.0913606336687421
0.317352409417258,-0.107457950104163
0.32437986868831,-0.0709376871771812
0.286598463808297,-0.168941934839816
0.304587971494595,-0.101157796597993
0.335201720710301,-0.128960337379286
0.310768838921457,-0.0970192300374097
0.299735588757728,-0.138847959590308
0.329054048025287,-0.13816393248446
0.297952015248108,-0.129703179985655
0.299673093608078,-0.115036903429338
